,mstar,mvir,sfr,x,y,z,ssfr
14949,16895830388.7,8915631124.71,3.7594622778e-10,46.5507896248,20.8299524385,11.7154720994,-19.6526538096
14950,7.0178710446e+11,1.78299141072e+11,1.53972019415e-10,59.4934708347,72.1204845755,44.5793733925,-21.6587635779
14951,129693561.209,81887058013.5,1.25290191315e-10,51.572414535,3.80759768072,60.4668399402,-18.0150013432
14952,618188047.331,1.49028352661e+12,6.56879098491e-10,16.8036233958,58.0995630603,52.9288455375,-17.9736351606
14953,434789726.172,5.45807269595e+11,0.0,24.7336904445,0.161439872042,74.9542107955,-12.0
14954,65996590604.4,89765333419.5,3.25179292204e-11,21.7323069324,49.5578578137,29.6841542845,-21.307398619
14955,15173559033.8,13890689506.8,3.98931820556e-10,43.6641581115,13.5971273948,13.2207545871,-19.5801887797
14956,28115395383.7,6.78685887778e+12,7.50838926839e-10,1.01877142272,20.7376090934,64.4456139816,-19.573397415
14957,693156827.933,3453109077.78,0.0,22.9228179905,42.6063831195,19.3405952815,-12.0
14958,639184547.454,5.84491112917e+12,0.0,72.1320661736,16.0286605235,65.5483089766,-12.0
14959,1894720560.52,15390377005.5,2.64262965747e-10,54.2290312346,17.6750838442,54.521686181,-18.8555088632
14960,3.79563282688e+11,1.00997373024e+12,2.76641904697e-10,17.1776042243,58.7976755836,56.5996702432,-21.1373662279
14961,1.57312222713e+11,7.01550153556e+12,6.18379262351e-10,48.6176434575,30.1423554543,40.3758444879,-20.4055075505
14962,3.51849093402e+11,33317170945.9,9.85371630023e-10,11.3421124257,37.6666593679,67.8326346748,-20.552756382
14963,252057895.946,1.21788044198e+12,4.17914410235e-10,47.5166948357,30.4302180167,22.91814322,-17.7804129602
14964,52828062994.9,4.5648295341e+11,3.00282906835e-10,13.648285335,10.3056437234,31.7064539056,-20.2453340757
14965,66458161414.5,3.04868718674e+11,4.06399607747e-10,7.57904227671,63.6176986386,16.443119193,-20.2135950421
14966,115569488.728,2.05420883072e+11,2.56366089716e-10,60.9430467366,46.836801424,30.8018668334,-17.6539826127
14967,1029250613.24,3.93350821876e+12,2.65319077158e-10,9.91880583848,21.311678962,20.3985820911,-18.5887526564
14968,873924432.203,1791301194.48,7.32405894806e-12,37.0572526495,69.7070189526,12.5195193524,-20.07672205
14969,13171277523.8,2.68402796223e+12,9.46227726574e-10,22.2753566028,70.0040997314,56.8863387108,-19.1436322309
14970,32660689823.5,27237270936.7,0.0,54.700911725,10.9302266374,58.7467944423,-12.0
14971,2291609986.39,1.1259546656e+12,2.24435158313e-10,39.8510993156,54.0127820922,17.6004385044,-19.009049815
14972,8.8290190596e+11,5232112285.98,4.47444683595e-10,57.3697336858,31.516988117,1.38618061199,-21.2951731021
14973,260424698.969,32401372847.5,8.00482735977e-10,21.6022383888,53.1504881275,50.0438760658,-17.5123302009
14975,5.43900390748e+11,3848156890.71,5.09717767114e-10,15.8042004731,20.0929910534,5.39104411184,-21.0281895989
14976,2443601728.54,84548666341.9,4.70534624147e-10,35.4693287778,66.6203787182,51.35678792,-18.7154388373
14977,3.36189612213e+11,7.54145873583e+11,0.0,57.4767460376,68.5390170116,47.322782223,-12.0
14978,662571272.894,3.29798199935e+12,2.69620561572e-10,51.897974153,13.3011077811,45.0482535306,-18.3904795933
14979,6.90183660065e+11,2.69839905284e+12,5.6955276052e-10,8.22498180983,11.7595575535,74.8414770387,-21.0834307121
14980,54179885048.2,4.1491633583e+11,0.0,70.3667291908,10.2574022004,7.23871628161,-12.0
14981,30906223850.3,2.36264780993e+11,3.49788132613e-10,57.2334117815,65.5514123519,7.92000960982,-19.9462408749
14982,3.52589972653e+11,5.98880750018e+12,6.37744936364e-10,49.4391279712,24.3547046434,57.4202351764,-20.7426229382
14983,450387362.868,3763103652.69,9.48360659598e-10,39.1670115904,41.6285942963,58.9780068685,-17.6766126664
14984,67105153106.7,10460786611.0,0.0,19.1994208376,7.94277387888,7.24209799941,-12.0
14985,98240762395.0,2.90786232281e+12,8.31732178562e-10,18.5094769349,5.16804369695,60.8614028266,-20.0723082201
14986,2.66155028811e+11,1.7350898309e+12,1.07028683036e-10,12.3272788451,19.1982642252,19.1210457422,-21.3956344947
14987,2.50656957103e+11,4607927491.07,0.0,12.5176751091,32.7489971243,44.7885680347,-12.0
14988,42744533700.0,7.31875085246e+12,0.0,29.7379379316,49.028217103,71.2326951664,-12.0
14989,691443328.728,3.03343840525e+11,4.69372552132e-10,31.0863461597,11.6089919876,32.5541630283,-18.1682389013
14990,3.31410450712e+11,8.54816954804e+11,6.06862178683e-10,0.148316134256,51.5474358691,49.7375598138,-20.7372761275
14991,15980515298.3,1.01754393428e+11,6.47942953903e-10,23.3320424049,60.1327256103,9.26454956442,-19.3920540077
14992,10867977592.0,1.55700680864e+12,3.91855149351e-10,67.9920920689,26.3641874387,17.5249068468,-19.4430231761
14993,501241112.805,2.24533067907e+11,2.35911676208e-10,21.4456995939,66.6614451477,53.5622830115,-18.3272972491
14994,1291298582.56,1.29363558925e+12,5.51749503074e-10,34.0372223618,3.61177751428,8.40047904013,-18.3692847236
14995,4448463713.32,1427058472.95,6.56670634213e-10,40.5798403303,13.8264662326,60.3339428518,-18.8308624569
14996,53528055540.7,1.06433778822e+12,2.51224659741e-10,18.1823515946,23.6961225902,47.1654167298,-20.3285192008
14997,1506036348.65,8.51758303082e+12,4.36990855876e-10,53.2670664421,45.0880872024,36.682041485,-18.5373631045
14998,1.52224792043e+11,9.93258897472e+11,0.0,23.0035350982,10.7987670379,56.5467832818,-12.0
14999,32903164042.8,59484006227.6,1.58035008093e-10,32.3852776303,2.18411909695,72.7672748887,-20.3184843597
15000,3.19577594712e+11,34024162201.5,2.60718973778e-10,55.4782762435,12.6656474911,10.5408153632,-21.0884036857
15001,190004893.526,2.01769210843e+12,1.24292986756e-10,31.5438511069,18.8736672438,40.9217990357,-18.184318162
15002,16245772818.0,2.55713100901e+11,2.41167510003e-10,2.92977510544,63.3458897975,14.6809800799,-19.8284215763
15003,236574397.577,2.71919081015e+12,9.02522331213e-10,34.3444035091,12.026004247,23.1737747494,-17.4185097864
15004,11414952023.9,5261188874.99,8.54527998521e-10,15.5007954196,23.1187995099,52.8910514179,-19.1257477936
15005,7621503223.66,43973855620.2,5.20232798183e-10,34.8718962355,69.71105134,56.8997247566,-19.1658429088
15006,2.61482217183e+11,43682939541.7,4.82722589963e-10,36.5970886348,45.991488339,21.8378362698,-20.7337445358
15007,27579338498.2,68247685987.6,4.9349612233e-10,66.4506098779,56.8539845222,18.9110252369,-19.7473001007
15008,23680485860.1,20708205932.2,8.69563006312e-10,50.5148124491,50.5784566762,24.9808571238,-19.4350895534
15010,25175857627.5,54898807591.0,2.34154000531e-10,48.009849867,63.5578505018,14.2031577652,-20.0314826918
15011,293920539.961,12874585685.1,2.09928504923e-10,26.7615615436,37.6670261573,34.9720679665,-18.146158524
15012,418651266.925,27273041157.8,5.18206720698e-10,44.1359664797,25.0397813944,14.509646953,-17.9073493687
15013,1490396503.02,4.92416513577e+12,1.71550082495e-10,19.6129484392,52.1928084846,65.6549714284,-18.9389108916
15014,762343274.626,1122346783.78,0.0,26.0678173512,13.6979179379,15.9902520188,-12.0
15015,11500304029.4,24623422301.8,7.225255892e-10,53.9362291794,8.97971818151,34.2673593735,-19.201856089
15016,989307616.375,57603002409.2,3.00196417152e-10,5.44310058,37.6934149773,42.5305654918,-18.517925848
15017,1.94240115387e+11,1434696007.3,6.32414426729e-10,34.0322462571,56.217837157,38.3659060899,-20.4873371588
15018,11171440182.4,7.76116485461e+12,6.8249671904e-10,1.56441141897,47.2992065562,27.9485874186,-19.2140085965
15019,1992077494.2,3.1935250681e+12,0.0,39.0995596367,54.5595423409,38.2283367788,-12.0
15020,7.36939799219e+11,1.49618630347e+11,7.53735889661e-10,72.647759346,60.0842778581,16.3631447401,-20.9902128167
15021,1.54195044781e+11,4109735249.87,5.53179635658e-10,71.3114014198,64.9768386105,43.6407257668,-20.4452042335
15022,1040767343.39,2365379173.8,8.38172710281e-10,34.6674106896,6.07300648112,7.59366279138,-18.09402014
15023,840623266.899,5.62710902955e+12,1.16637744169e-10,53.0525782622,59.0537726541,37.5178511902,-18.8577622947
15024,275693362.554,39440970246.6,5.9502433965e-10,68.9484750433,55.7650664155,54.8795270658,-17.6658915794
15025,1850424448.28,8.42925848002e+11,0.0,70.3216998728,18.0219291355,33.2678275064,-12.0
15026,2666161289.28,38950544986.4,2.38936657117e-11,1.43923491975,7.58101608062,16.8280956757,-20.0476036352
15027,163457979.172,26829968741.6,9.95571413181e-10,36.3733929698,7.33580526242,4.52586885732,-17.2153337076
15028,7.03872023332e+11,1.43188943065e+11,1.41016406287e-10,40.6965913363,29.7748902587,27.0167128848,-21.698224061
15029,4907291079.32,1.23576197954e+11,7.67399160617e-10,20.1626330842,22.0328770967,0.285068403882,-18.8058204994
15030,629559416.099,53210732728.5,1.4512236457e-10,33.6345003,7.46572618879,36.9429947338,-18.6373023779
15031,370217174.438,6698364260.35,1.340177061e-10,55.8052216517,17.2565210675,43.1749406611,-18.4412943818
15032,127124978.989,1666782748.56,3.73055503289e-10,18.3205207922,24.6532090731,42.6527563913,-17.5324574431
15033,8131663055.67,8.57192621207e+12,2.97454760565e-10,31.2530018831,52.8176443044,30.7487110879,-19.436758451
15034,212152304.644,3.43643469061e+11,7.96000882158e-10,21.9947558021,65.9875734098,13.7038695389,-17.4257342049
15035,6234757050.58,20308032615.7,1.1070961574e-10,31.3554128216,48.3218505044,49.7216557256,-19.7506341916
15036,13369305810.9,1.90393363351e+11,0.0,10.281480295,50.8273536518,33.8700370176,-12.0
15037,2074434031.73,9972776467.37,0.0,29.6119511343,63.4196039796,63.3139081428,-12.0
15038,76094562137.0,21684172632.3,3.65387395636e-10,57.874932035,22.6622056312,54.4334498642,-20.3186000605
15039,11316493750.8,6144567882.94,1.77765437298e-10,12.4567340474,1.04035613252,47.2263549028,-19.8038645624
15041,9.97377066877e+11,1191567630.5,5.83061679684e-10,41.0753685922,54.3156383732,64.3020417687,-21.2331448787
15042,115658486.452,9.46398286974e+12,3.01035246885e-10,14.7464052607,48.0470865209,9.21783443222,-17.5845601565
15043,33378949012.5,9033328578.22,3.18097171976e-10,39.4807722971,58.4595646144,48.337804631,-20.0209128501
15044,37124998957.5,2.23702229519e+12,1.95782827947e-10,53.6895191687,9.70075701414,60.3728346895,-20.2778918528
15045,252880970.062,21914245866.3,4.05263017164e-10,7.00159282708,72.2581084648,69.7614130918,-17.7951791754
15046,8.59049145904e+11,35958137903.6,4.6045662756e-10,65.3522111379,68.8869682082,26.212801174,-21.270829282
15047,30456165551.5,82822857936.5,5.92904571092e-10,73.1631484236,56.5502414541,56.5494401395,-19.7106904259
15048,9.61613282135e+11,4.53630126893e+12,2.44038272414e-10,13.2633331928,70.1509318758,24.5178240572,-21.5955425114
15049,109867553.467,3164116975.17,0.0,72.8870007309,32.2541713137,25.7849520098,-12.0
15050,1944435651.14,1807131643.14,7.56071210094e-10,38.992804831,67.1876178979,34.0339619722,-18.4102308741
15051,48151684235.5,2.62892352288e+11,7.8744176738e-10,55.4776015724,16.4765444034,44.7285027667,-19.7863930355
15052,8938501845.69,92095884027.0,8.63748725116e-10,5.49694344646,29.4477125844,0.509939518384,-19.0148773148
15053,45375286781.1,16282500549.3,4.24050200779e-10,51.7646123752,61.4209667595,33.6297604667,-20.0294021097
15054,18959468933.7,1.09446824439e+11,3.21435816252e-10,25.4435519053,4.96781865988,0.0339802034313,-19.7707319016
15055,326580334.95,2.00302737488e+12,9.09079298193e-10,55.3052259571,36.1757135538,4.28744327114,-17.5553882621
15056,229045985.701,68308755609.0,0.0,40.471721815,52.6650004118,42.1144256993,-12.0
15057,92969613127.0,1.10333315265e+11,2.08832114696e-11,54.169383672,60.5201560254,47.6436169796,-21.6485437374
15058,872410257.903,1158661180.33,8.14536464969e-10,66.1395101338,35.1866517677,34.2324474133,-18.029810232
15059,6392790157.37,3558838620.02,3.16797007695e-11,46.4193343919,11.632394283,5.03401081638,-20.3049093782
15060,5161248941.69,2007514479.42,3.12429333585e-11,5.72443783537,69.7902343196,47.9298247331,-20.2180030044
15061,3.11688611789e+11,44273061534.9,3.07842454119e-10,27.9984793757,52.7900522329,49.8640709317,-21.0053924221
15062,8618960418.72,4.14700040451e+11,3.9323826614e-10,67.1085661718,65.699062016,57.0522758032,-19.3407991137
15063,48009376903.5,38023879160.5,5.0087029912e-10,14.828256225,38.5703720722,56.1737676277,-19.98160079
15064,3866178922.51,2.20743395606e+12,1.19194385568e-10,39.6309942126,36.1430267329,14.6773211105,-19.5110261496
15065,11640111926.8,22374336510.6,9.9129899523e-10,19.2542087025,54.5204053282,64.7339589612,-19.0697524904
15066,354080481.968,11182947590.2,2.64212755178e-11,8.19318941795,57.3926529697,19.538856716,-19.1271482079
15067,3.18900453966e+11,5586061848.68,5.03699312442e-10,59.7046013136,67.1988010384,61.4648756895,-20.8014837794
15068,5281937313.58,2858338535.05,9.09053403293e-11,66.4615831261,71.0929955251,49.5873217197,-19.7642038456
15069,13649622105.4,7.42307278032e+12,5.16616505516e-10,57.0051743025,21.6080984783,30.8927299778,-19.4219523505
15070,4.12738398943e+11,5.82556832318e+11,7.36124955075e-10,50.1500356966,29.0800457734,67.6643949957,-20.7487233343
15071,708425587.298,5.47539591694e+12,2.40185145359e-10,1.1252522801,3.21488995036,74.3482736313,-18.4697480946
15072,10068705393.9,5.96536381114e+12,2.25559184869e-11,2.70781600922,66.3836189283,72.3457413416,-20.6497131173
15073,10733032716.9,1.96326930422e+11,5.63077747064e-10,15.8433483777,15.9568147618,6.07721125806,-19.2801540889
15074,2.16973143154e+11,1.83587445075e+12,2.52979329763e-10,43.7499215489,65.3179385647,24.3788395921,-20.9333209428
15075,7.79291528897e+11,5370030938.61,0.0,16.0825548296,47.7064902723,28.9975714326,-12.0
15076,764449940.455,2759569585.35,9.59380638823e-10,26.4440406305,62.3725740518,55.2343196373,-17.9013581014
15077,780892085.736,1.89054684941e+12,6.58899785255e-10,22.9966779675,72.153653215,24.3863267649,-18.0737716553
15078,370290968.276,3.76004490126e+11,1.0112724932e-10,24.3374751346,11.1560345457,65.1255134953,-18.5636749248
15079,54264799108.9,11331634899.4,6.60849732824e-10,47.0386431515,3.25504847405,73.0075911124,-19.9144154808
15080,657761598.668,4404897090.79,1.34953005162e-10,66.9175977222,29.5745391446,35.1978958149,-18.687885955
15081,3885033732.6,1.49325936248e+11,5.80963927649e-10,10.2443832606,73.207589433,51.6311361059,-18.8252456263
15082,6023898936.5,4229720811.11,9.89533081712e-10,71.7901069251,47.1188086673,69.0255260114,-18.7844473591
15083,1333721328.36,1.30028695245e+12,7.90903325818e-10,29.7811399705,41.8643839657,26.9543707406,-18.2269416945
15084,22105277764.4,1686068626.74,0.0,38.2176973221,53.1920414823,59.5435566905,-12.0
15085,2292600401.52,21575117878.9,2.92616296446e-10,22.721605916,66.2570611325,25.7234248546,-18.8940298549
15086,298175173.54,1.5062814153e+12,0.0,73.2918215813,36.2817046235,31.9545596375,-12.0
15087,118955552.444,7443998485.67,8.31053252155e-10,6.34976906867,12.9359969071,29.1131389996,-17.1557558649
15088,24174808764.6,1.48927357805e+11,3.2243378681e-10,63.851703289,35.1897041606,48.5483015145,-19.8749225034
15089,2.93435817368e+11,3187960020.61,6.71465105389e-10,15.3037454693,48.4958822729,52.7936747461,-20.6404896754
15090,9.87929201178e+11,3.48614488391e+12,3.59312272201e-12,14.6418771457,0.986071923932,2.02775340656,-23.4392537718
15091,1.75240067362e+11,77466983987.3,9.60689653491e-10,49.7904007527,65.7479128402,70.0099303821,-20.261050298
15092,5.15062549328e+11,6.48333936621e+11,0.0,64.7997863245,16.0650516101,54.37795485,-12.0
15093,5.84776669905e+11,8.39310579173e+11,0.0,61.3882140146,17.1234776207,12.2869835344,-12.0
15094,74282450648.7,7.43417191642e+12,6.58912830435e-11,27.4094676612,73.4976412346,10.9292330518,-21.0520582588
15095,3.28244600087e+11,5.92858435013e+11,2.27638523706e-10,14.6479393561,21.3203578036,51.273104314,-21.1589518299
15096,18308632551.0,7.08384937988e+12,0.0,5.86173705735,11.8567302013,0.32068458038,-12.0
15097,188567173.672,2287011223.91,6.16360626571e-11,37.5160803207,56.9406160649,4.31882950681,-18.4856312037
15098,634898155.742,9446981408.07,6.196030558e-10,0.604035480971,46.6482745758,19.6286146152,-18.0105905146
15099,68365815409.1,4.80095356672e+12,8.71897864944e-10,38.8488305765,26.8632388666,55.5125536936,-19.8943733839
15100,3.84413040665e+11,5.12769618326e+11,8.73820667033e-10,37.5914448273,9.96622142289,23.0699426754,-20.6433757999
15101,105980615.355,3.53909340544e+11,0.0,23.7664732218,73.5244226539,57.6577563386,-12.0
15102,325699135.993,3.31037211294e+12,3.54852166336e-10,48.478884447,42.0381000155,4.31051913922,-17.9627691456
15103,6392277964.84,1.26790424757e+11,6.44365485275e-11,2.39116824503,67.2136849888,8.82461425838,-19.9965233819
15104,1080140510.68,64180473389.6,4.79199798694e-10,22.6979467324,6.70251327906,47.4321360874,-18.3529636277
15105,1011309716.06,1.35325395304e+12,4.72873002045e-10,11.4002025401,56.7068979051,70.8030885409,-18.3301396604
15106,3586790976.35,7.74788059132e+11,3.65615777475e-10,33.7481587085,59.2385929591,53.7048138162,-18.9916811398
15107,27529707610.3,3.98848384798e+11,3.30384117457e-10,51.8296935389,2.46399851999,45.1829900948,-19.9207824375
15108,1.17120557166e+11,3362655681.68,1.99186713101e-10,2.30960403528,25.3570879729,66.7240569294,-20.7693727646
15109,2.52029560093e+11,1.19858704432e+11,8.51215537728e-10,35.9399317069,60.9744633471,71.8181858304,-20.4714119389
15110,173404084.363,43765425154.9,8.83819559437e-11,67.3277281481,32.1303672745,33.547150736,-18.2926957141
15111,4857067464.53,2523777828.34,3.35726407898e-10,25.3643413087,1.13520965791,60.1187525819,-19.1603886321
15112,413398780.057,8374536518.54,0.0,19.5894211783,32.0501076757,50.5713577358,-12.0
15113,10171072073.0,67896201133.9,4.30924258848e-11,71.6505575918,36.9801011515,29.1003542378,-20.3729657884
15114,163351869.865,99742025645.1,1.19946588418e-10,36.4782294622,58.6189322234,72.1731998434,-18.1341362101
15115,26972062034.1,1.70023942947e+12,4.10134660009e-10,8.57530369119,31.1609909922,52.9346328786,-19.8179876773
15116,505611995.382,83808215205.0,5.34030515751e-10,50.0356565912,65.4117052588,27.484373898,-17.9762512945
15117,8296105558.73,14061860259.3,1.70756515118e-10,68.5611570024,50.8007673967,23.1397235846,-19.6864969864
15118,106688099.534,6.08224839397e+11,9.52302893391e-10,58.6263661226,5.05787305656,41.6783892142,-17.0493408751
15119,6.92948418746e+11,2.34715917368e+12,8.89339245477e-10,59.9164372299,64.6930393018,52.3075817204,-20.8916334504
15120,23874786403.9,4.97132335999e+11,0.0,58.6929828643,56.361676525,62.3882623312,-12.0
15121,314340439.881,2.6208365627e+11,2.70448079609e-10,56.6612667583,5.79505280333,8.88236722353,-18.0653163546
